filename,width,height,class,xmin,ymin,xmax,ymax
mam_F_R_oly_2X_61.jpg,1024,1360,12,444,349,474,379
mam_F_R_oly_2X_61.jpg,1024,1360,13,564,441,594,471
mam_F_R_oly_2X_61.jpg,1024,1360,14,654,536,684,566
mam_F_R_oly_2X_62.jpg,1024,1360,0,520,357,550,387
mam_F_R_oly_2X_62.jpg,1024,1360,1,561,427,591,457
mam_F_R_oly_2X_62.jpg,1024,1360,2,482,401,512,431
mam_F_R_oly_2X_62.jpg,1024,1360,3,431,385,461,415
mam_F_R_oly_2X_62.jpg,1024,1360,4,434,452,464,482
mam_F_R_oly_2X_62.jpg,1024,1360,5,409,405,439,435
mam_F_R_oly_2X_62.jpg,1024,1360,6,988,512,1018,542
mam_F_R_oly_2X_62.jpg,1024,1360,7,955,568,985,598
mam_F_R_oly_2X_62.jpg,1024,1360,8,660,494,690,524
mam_F_R_oly_2X_62.jpg,1024,1360,9,449,442,479,472
mam_F_R_oly_2X_62.jpg,1024,1360,10,885,391,915,421
mam_F_R_oly_2X_62.jpg,1024,1360,11,698,622,728,652
mam_F_R_oly_2X_62.jpg,1024,1360,12,433,351,463,381
mam_F_R_oly_2X_62.jpg,1024,1360,13,552,442,582,472
mam_F_R_oly_2X_62.jpg,1024,1360,14,638,534,668,564
mam_F_R_oly_2X_63.jpg,1024,1360,0,502,352,532,382
mam_F_R_oly_2X_63.jpg,1024,1360,1,551,425,581,455
mam_F_R_oly_2X_63.jpg,1024,1360,2,466,400,496,430
mam_F_R_oly_2X_63.jpg,1024,1360,3,411,383,441,413
mam_F_R_oly_2X_63.jpg,1024,1360,4,415,452,445,482
mam_F_R_oly_2X_63.jpg,1024,1360,5,385,403,415,433
mam_F_R_oly_2X_63.jpg,1024,1360,6,977,515,1007,545
mam_F_R_oly_2X_63.jpg,1024,1360,7,949,573,979,603
mam_F_R_oly_2X_63.jpg,1024,1360,8,648,496,678,526
mam_F_R_oly_2X_63.jpg,1024,1360,9,431,442,461,472
mam_F_R_oly_2X_63.jpg,1024,1360,10,876,393,906,423
mam_F_R_oly_2X_63.jpg,1024,1360,11,689,635,719,665
mam_F_R_oly_2X_63.jpg,1024,1360,12,415,345,445,375
mam_F_R_oly_2X_63.jpg,1024,1360,13,543,442,573,472
mam_F_R_oly_2X_63.jpg,1024,1360,14,626,539,656,569
mam_F_R_oly_2X_64.jpg,1024,1360,0,508,354,538,384
mam_F_R_oly_2X_64.jpg,1024,1360,1,548,426,578,456
mam_F_R_oly_2X_64.jpg,1024,1360,2,469,399,499,429
mam_F_R_oly_2X_64.jpg,1024,1360,3,413,381,443,411
mam_F_R_oly_2X_64.jpg,1024,1360,4,414,451,444,481
mam_F_R_oly_2X_64.jpg,1024,1360,5,384,402,414,432
mam_F_R_oly_2X_64.jpg,1024,1360,6,982,514,1012,544
mam_F_R_oly_2X_64.jpg,1024,1360,7,949,579,979,609
mam_F_R_oly_2X_64.jpg,1024,1360,8,650,498,680,528
mam_F_R_oly_2X_64.jpg,1024,1360,9,430,438,460,468
mam_F_R_oly_2X_64.jpg,1024,1360,10,882,394,912,424
mam_F_R_oly_2X_64.jpg,1024,1360,11,684,637,714,667
mam_F_R_oly_2X_64.jpg,1024,1360,12,417,341,447,371
mam_F_R_oly_2X_64.jpg,1024,1360,13,540,442,570,472
mam_F_R_oly_2X_64.jpg,1024,1360,14,621,544,651,574
mam_F_R_oly_2X_65.jpg,1024,1360,0,521,348,551,378
mam_F_R_oly_2X_65.jpg,1024,1360,1,561,417,591,447
mam_F_R_oly_2X_65.jpg,1024,1360,2,482,388,512,418
mam_F_R_oly_2X_65.jpg,1024,1360,3,431,371,461,401
mam_F_R_oly_2X_65.jpg,1024,1360,4,430,441,460,471
mam_F_R_oly_2X_65.jpg,1024,1360,5,407,390,437,420
mam_F_R_oly_2X_65.jpg,1024,1360,6,974,506,1004,536
mam_F_R_oly_2X_65.jpg,1024,1360,7,941,567,971,597
mam_F_R_oly_2X_65.jpg,1024,1360,8,658,488,688,518
mam_F_R_oly_2X_65.jpg,1024,1360,9,447,430,477,460
mam_F_R_oly_2X_65.jpg,1024,1360,10,876,391,906,421
mam_F_R_oly_2X_65.jpg,1024,1360,11,692,626,722,656
mam_F_R_oly_2X_65.jpg,1024,1360,12,435,334,465,364
mam_F_R_oly_2X_65.jpg,1024,1360,13,551,433,581,463
mam_F_R_oly_2X_65.jpg,1024,1360,14,630,532,660,562
mam_F_R_oly_2X_66.jpg,1024,1360,0,519,349,549,379
mam_F_R_oly_2X_66.jpg,1024,1360,1,558,419,588,449
mam_F_R_oly_2X_66.jpg,1024,1360,2,484,392,514,422
mam_F_R_oly_2X_66.jpg,1024,1360,3,431,376,461,406
mam_F_R_oly_2X_66.jpg,1024,1360,4,432,441,462,471
mam_F_R_oly_2X_66.jpg,1024,1360,5,409,396,439,426
mam_F_R_oly_2X_66.jpg,1024,1360,6,974,497,1004,527
mam_F_R_oly_2X_66.jpg,1024,1360,7,940,558,970,588
mam_F_R_oly_2X_66.jpg,1024,1360,8,652,483,682,513
mam_F_R_oly_2X_66.jpg,1024,1360,9,446,430,476,460
mam_F_R_oly_2X_66.jpg,1024,1360,10,869,387,899,417
mam_F_R_oly_2X_66.jpg,1024,1360,11,690,618,720,648
mam_F_R_oly_2X_66.jpg,1024,1360,12,432,339,462,369
mam_F_R_oly_2X_66.jpg,1024,1360,13,551,435,581,465
mam_F_R_oly_2X_66.jpg,1024,1360,14,629,528,659,558
mam_F_R_oly_2X_67.jpg,1024,1360,0,508,341,538,371
mam_F_R_oly_2X_67.jpg,1024,1360,1,548,420,578,450
mam_F_R_oly_2X_67.jpg,1024,1360,2,467,391,497,421
mam_F_R_oly_2X_67.jpg,1024,1360,3,406,372,436,402
mam_F_R_oly_2X_67.jpg,1024,1360,4,405,445,435,475
mam_F_R_oly_2X_67.jpg,1024,1360,5,374,394,404,424
mam_F_R_oly_2X_67.jpg,1024,1360,6,998,533,1023,563
mam_F_R_oly_2X_67.jpg,1024,1360,7,964,595,994,625
mam_F_R_oly_2X_67.jpg,1024,1360,8,663,500,693,530
mam_F_R_oly_2X_67.jpg,1024,1360,9,423,433,453,463
mam_F_R_oly_2X_67.jpg,1024,1360,10,908,406,938,436
mam_F_R_oly_2X_67.jpg,1024,1360,11,692,647,722,677
mam_F_R_oly_2X_67.jpg,1024,1360,12,408,330,438,360
mam_F_R_oly_2X_67.jpg,1024,1360,13,542,436,572,466
mam_F_R_oly_2X_67.jpg,1024,1360,14,633,549,663,579
mam_F_R_oly_2X_7.jpg,1024,1360,0,502,377,532,407
mam_F_R_oly_2X_7.jpg,1024,1360,1,547,450,577,480
mam_F_R_oly_2X_7.jpg,1024,1360,2,467,426,497,456
mam_F_R_oly_2X_7.jpg,1024,1360,3,407,412,437,442
mam_F_R_oly_2X_7.jpg,1024,1360,4,417,486,447,516
mam_F_R_oly_2X_7.jpg,1024,1360,5,386,435,416,465
mam_F_R_oly_2X_7.jpg,1024,1360,6,995,528,1023,558
mam_F_R_oly_2X_7.jpg,1024,1360,7,965,594,995,624
mam_F_R_oly_2X_7.jpg,1024,1360,8,653,520,683,550
mam_F_R_oly_2X_7.jpg,1024,1360,9,431,473,461,503
mam_F_R_oly_2X_7.jpg,1024,1360,10,888,413,918,443
mam_F_R_oly_2X_7.jpg,1024,1360,11,705,663,735,693
mam_F_R_oly_2X_7.jpg,1024,1360,12,408,374,438,404
mam_F_R_oly_2X_7.jpg,1024,1360,13,540,468,570,498
mam_F_R_oly_2X_7.jpg,1024,1360,14,631,567,661,597
mam_F_R_oly_2X_70.jpg,1024,1360,0,514,351,544,381
mam_F_R_oly_2X_70.jpg,1024,1360,1,549,421,579,451
mam_F_R_oly_2X_70.jpg,1024,1360,2,468,392,498,422
mam_F_R_oly_2X_70.jpg,1024,1360,3,421,377,451,407
mam_F_R_oly_2X_70.jpg,1024,1360,4,423,445,453,475
mam_F_R_oly_2X_70.jpg,1024,1360,5,392,393,422,423
mam_F_R_oly_2X_70.jpg,1024,1360,6,984,510,1014,540
mam_F_R_oly_2X_70.jpg,1024,1360,7,951,571,981,601
mam_F_R_oly_2X_70.jpg,1024,1360,8,652,490,682,520
mam_F_R_oly_2X_70.jpg,1024,1360,9,434,433,464,463
mam_F_R_oly_2X_70.jpg,1024,1360,10,883,392,913,422
mam_F_R_oly_2X_70.jpg,1024,1360,11,692,629,722,659
mam_F_R_oly_2X_70.jpg,1024,1360,12,424,338,454,368
mam_F_R_oly_2X_70.jpg,1024,1360,13,539,433,569,463
mam_F_R_oly_2X_70.jpg,1024,1360,14,628,533,658,563
mam_F_R_oly_2X_72.jpg,1024,1360,0,518,360,548,390
mam_F_R_oly_2X_72.jpg,1024,1360,1,558,432,588,462
mam_F_R_oly_2X_72.jpg,1024,1360,2,476,401,506,431
mam_F_R_oly_2X_72.jpg,1024,1360,3,429,385,459,415
mam_F_R_oly_2X_72.jpg,1024,1360,4,429,454,459,484
mam_F_R_oly_2X_72.jpg,1024,1360,5,401,405,431,435
mam_F_R_oly_2X_72.jpg,1024,1360,6,981,531,1011,561
mam_F_R_oly_2X_72.jpg,1024,1360,7,943,589,973,619
mam_F_R_oly_2X_72.jpg,1024,1360,8,650,504,680,534
mam_F_R_oly_2X_72.jpg,1024,1360,9,443,442,473,472
mam_F_R_oly_2X_72.jpg,1024,1360,10,879,410,909,440
mam_F_R_oly_2X_72.jpg,1024,1360,11,682,641,712,671
mam_F_R_oly_2X_72.jpg,1024,1360,12,432,348,462,378
mam_F_R_oly_2X_72.jpg,1024,1360,13,548,448,578,478
mam_F_R_oly_2X_72.jpg,1024,1360,14,624,546,654,576
mam_F_R_oly_2X_73.jpg,1024,1360,0,543,356,573,386
mam_F_R_oly_2X_73.jpg,1024,1360,1,584,422,614,452
mam_F_R_oly_2X_73.jpg,1024,1360,2,505,398,535,428
mam_F_R_oly_2X_73.jpg,1024,1360,3,456,384,486,414
mam_F_R_oly_2X_73.jpg,1024,1360,4,455,447,485,477
mam_F_R_oly_2X_73.jpg,1024,1360,5,429,400,459,430
mam_F_R_oly_2X_73.jpg,1024,1360,6,992,508,1022,538
mam_F_R_oly_2X_73.jpg,1024,1360,7,963,567,993,597
mam_F_R_oly_2X_73.jpg,1024,1360,8,676,488,706,518
mam_F_R_oly_2X_73.jpg,1024,1360,9,470,435,500,465
mam_F_R_oly_2X_73.jpg,1024,1360,10,893,393,923,423
mam_F_R_oly_2X_73.jpg,1024,1360,11,711,622,741,652
mam_F_R_oly_2X_73.jpg,1024,1360,12,455,349,485,379
mam_F_R_oly_2X_73.jpg,1024,1360,13,575,438,605,468
mam_F_R_oly_2X_73.jpg,1024,1360,14,654,533,684,563
mam_F_R_oly_2X_80.jpg,1024,1360,0,544,379,574,409
mam_F_R_oly_2X_80.jpg,1024,1360,1,578,444,608,474
mam_F_R_oly_2X_80.jpg,1024,1360,2,499,416,529,446
mam_F_R_oly_2X_80.jpg,1024,1360,3,455,402,485,432
mam_F_R_oly_2X_80.jpg,1024,1360,4,455,464,485,494
mam_F_R_oly_2X_80.jpg,1024,1360,5,430,420,460,450
mam_F_R_oly_2X_80.jpg,1024,1360,6,967,539,997,569
mam_F_R_oly_2X_80.jpg,1024,1360,7,935,593,965,623
mam_F_R_oly_2X_80.jpg,1024,1360,8,669,511,699,541
mam_F_R_oly_2X_80.jpg,1024,1360,9,469,452,499,482
mam_F_R_oly_2X_80.jpg,1024,1360,10,872,423,902,453
mam_F_R_oly_2X_80.jpg,1024,1360,11,693,637,723,667
mam_F_R_oly_2X_80.jpg,1024,1360,12,463,368,493,398
mam_F_R_oly_2X_80.jpg,1024,1360,13,569,460,599,490
mam_F_R_oly_2X_80.jpg,1024,1360,14,642,549,672,579
mam_F_R_oly_2X_81.jpg,1024,1360,0,483,448,513,478
mam_F_R_oly_2X_81.jpg,1024,1360,1,556,492,586,522
mam_F_R_oly_2X_81.jpg,1024,1360,2,469,506,499,536
mam_F_R_oly_2X_81.jpg,1024,1360,3,411,517,441,547
mam_F_R_oly_2X_81.jpg,1024,1360,4,448,578,478,608
mam_F_R_oly_2X_81.jpg,1024,1360,5,397,549,427,579
mam_F_R_oly_2X_81.jpg,1024,1360,6,990,354,1020,384
mam_F_R_oly_2X_81.jpg,1024,1360,7,992,424,1022,454
mam_F_R_oly_2X_81.jpg,1024,1360,8,674,505,704,535
mam_F_R_oly_2X_81.jpg,1024,1360,9,455,560,485,590
mam_F_R_oly_2X_81.jpg,1024,1360,10,840,298,870,328
mam_F_R_oly_2X_81.jpg,1024,1360,11,786,610,816,640
mam_F_R_oly_2X_81.jpg,1024,1360,12,396,478,426,508
mam_F_R_oly_2X_81.jpg,1024,1360,13,556,511,586,541
mam_F_R_oly_2X_81.jpg,1024,1360,14,681,559,711,589
mam_F_R_oly_2X_84.jpg,1024,1360,0,522,363,552,393
mam_F_R_oly_2X_84.jpg,1024,1360,1,557,428,587,458
mam_F_R_oly_2X_84.jpg,1024,1360,2,480,401,510,431
mam_F_R_oly_2X_84.jpg,1024,1360,3,437,388,467,418
mam_F_R_oly_2X_84.jpg,1024,1360,4,438,447,468,477
mam_F_R_oly_2X_84.jpg,1024,1360,5,414,404,444,434
mam_F_R_oly_2X_84.jpg,1024,1360,6,947,527,977,557
mam_F_R_oly_2X_84.jpg,1024,1360,7,912,583,942,613
mam_F_R_oly_2X_84.jpg,1024,1360,8,648,495,678,525
mam_F_R_oly_2X_84.jpg,1024,1360,9,450,436,480,466
mam_F_R_oly_2X_84.jpg,1024,1360,10,857,412,887,442
mam_F_R_oly_2X_84.jpg,1024,1360,11,674,620,704,650
mam_F_R_oly_2X_84.jpg,1024,1360,12,441,351,471,381
mam_F_R_oly_2X_84.jpg,1024,1360,13,550,443,580,473
mam_F_R_oly_2X_84.jpg,1024,1360,14,621,533,651,563
mam_F_R_oly_2X_85.jpg,1024,1360,0,579,358,609,388
mam_F_R_oly_2X_85.jpg,1024,1360,1,593,433,623,463
mam_F_R_oly_2X_85.jpg,1024,1360,2,527,376,557,406
mam_F_R_oly_2X_85.jpg,1024,1360,3,493,350,523,380
mam_F_R_oly_2X_85.jpg,1024,1360,4,471,406,501,436
mam_F_R_oly_2X_85.jpg,1024,1360,5,464,357,494,387
mam_F_R_oly_2X_85.jpg,1024,1360,6,919,660,949,690
mam_F_R_oly_2X_85.jpg,1024,1360,7,869,697,899,727
mam_F_R_oly_2X_85.jpg,1024,1360,8,645,519,675,549
mam_F_R_oly_2X_85.jpg,1024,1360,9,486,401,516,431
mam_F_R_oly_2X_85.jpg,1024,1360,10,871,514,901,544
mam_F_R_oly_2X_85.jpg,1024,1360,11,627,646,657,676
mam_F_R_oly_2X_85.jpg,1024,1360,12,508,321,538,351
mam_F_R_oly_2X_85.jpg,1024,1360,13,579,440,609,470
mam_F_R_oly_2X_85.jpg,1024,1360,14,610,546,640,576
mam_F_R_oly_2X_86.jpg,1024,1360,0,525,368,555,398
mam_F_R_oly_2X_86.jpg,1024,1360,1,565,437,595,467
mam_F_R_oly_2X_86.jpg,1024,1360,2,492,411,522,441
mam_F_R_oly_2X_86.jpg,1024,1360,3,437,393,467,423
mam_F_R_oly_2X_86.jpg,1024,1360,4,440,461,470,491
mam_F_R_oly_2X_86.jpg,1024,1360,5,412,414,442,444
mam_F_R_oly_2X_86.jpg,1024,1360,6,973,516,1003,546
mam_F_R_oly_2X_86.jpg,1024,1360,7,947,573,977,603
mam_F_R_oly_2X_86.jpg,1024,1360,8,656,501,686,531
mam_F_R_oly_2X_86.jpg,1024,1360,9,455,448,485,478
mam_F_R_oly_2X_86.jpg,1024,1360,10,881,404,911,434
mam_F_R_oly_2X_86.jpg,1024,1360,11,693,632,723,662
mam_F_R_oly_2X_86.jpg,1024,1360,12,441,358,471,388
mam_F_R_oly_2X_86.jpg,1024,1360,13,560,453,590,483
mam_F_R_oly_2X_86.jpg,1024,1360,14,635,544,665,574
mam_F_R_oly_2X_87.jpg,1024,1360,0,515,360,545,390
mam_F_R_oly_2X_87.jpg,1024,1360,1,553,434,583,464
mam_F_R_oly_2X_87.jpg,1024,1360,2,474,402,504,432
mam_F_R_oly_2X_87.jpg,1024,1360,3,422,387,452,417
mam_F_R_oly_2X_87.jpg,1024,1360,4,422,453,452,483
mam_F_R_oly_2X_87.jpg,1024,1360,5,396,405,426,435
mam_F_R_oly_2X_87.jpg,1024,1360,6,982,537,1012,567
mam_F_R_oly_2X_87.jpg,1024,1360,7,949,598,979,628
mam_F_R_oly_2X_87.jpg,1024,1360,8,655,508,685,538
mam_F_R_oly_2X_87.jpg,1024,1360,9,435,443,465,473
mam_F_R_oly_2X_87.jpg,1024,1360,10,891,417,921,447
mam_F_R_oly_2X_87.jpg,1024,1360,11,685,646,715,676
mam_F_R_oly_2X_87.jpg,1024,1360,12,426,349,456,379
mam_F_R_oly_2X_87.jpg,1024,1360,13,545,450,575,480
mam_F_R_oly_2X_87.jpg,1024,1360,14,627,552,657,582
mam_F_R_oly_2X_9.jpg,1024,1360,0,541,367,571,397
mam_F_R_oly_2X_9.jpg,1024,1360,1,580,435,610,465
mam_F_R_oly_2X_9.jpg,1024,1360,2,505,407,535,437
mam_F_R_oly_2X_9.jpg,1024,1360,3,455,393,485,423
mam_F_R_oly_2X_9.jpg,1024,1360,4,457,457,487,487
mam_F_R_oly_2X_9.jpg,1024,1360,5,433,413,463,443
mam_F_R_oly_2X_9.jpg,1024,1360,6,962,516,992,546
mam_F_R_oly_2X_9.jpg,1024,1360,7,930,574,960,604
mam_F_R_oly_2X_9.jpg,1024,1360,8,660,500,690,530
mam_F_R_oly_2X_9.jpg,1024,1360,9,472,447,502,477
mam_F_R_oly_2X_9.jpg,1024,1360,10,866,408,896,438
mam_F_R_oly_2X_9.jpg,1024,1360,11,691,625,721,655
mam_F_R_oly_2X_9.jpg,1024,1360,12,464,363,494,393
mam_F_R_oly_2X_9.jpg,1024,1360,13,572,450,602,480
mam_F_R_oly_2X_9.jpg,1024,1360,14,636,536,666,566
mam_F_R_oly_2X_93.jpg,1024,1360,0,511,360,541,390
mam_F_R_oly_2X_93.jpg,1024,1360,1,544,430,574,460
mam_F_R_oly_2X_93.jpg,1024,1360,2,468,404,498,434
mam_F_R_oly_2X_93.jpg,1024,1360,3,413,389,443,419
mam_F_R_oly_2X_93.jpg,1024,1360,4,414,459,444,489
mam_F_R_oly_2X_93.jpg,1024,1360,5,385,410,415,440
mam_F_R_oly_2X_93.jpg,1024,1360,6,993,522,1023,552
mam_F_R_oly_2X_93.jpg,1024,1360,7,958,585,988,615
mam_F_R_oly_2X_93.jpg,1024,1360,8,652,503,682,533
mam_F_R_oly_2X_93.jpg,1024,1360,9,429,447,459,477
mam_F_R_oly_2X_93.jpg,1024,1360,10,888,399,918,429
mam_F_R_oly_2X_93.jpg,1024,1360,11,688,646,718,676
mam_F_R_oly_2X_93.jpg,1024,1360,12,417,348,447,378
mam_F_R_oly_2X_93.jpg,1024,1360,13,537,446,567,476
mam_F_R_oly_2X_93.jpg,1024,1360,14,626,548,656,578
mam_F_R_oly_2X_97.jpg,1024,1360,0,542,372,572,402
mam_F_R_oly_2X_97.jpg,1024,1360,1,577,435,607,465
mam_F_R_oly_2X_97.jpg,1024,1360,2,512,413,542,443
mam_F_R_oly_2X_97.jpg,1024,1360,3,463,400,493,430
mam_F_R_oly_2X_97.jpg,1024,1360,4,466,458,496,488
mam_F_R_oly_2X_97.jpg,1024,1360,5,438,418,468,448
mam_F_R_oly_2X_97.jpg,1024,1360,6,951,495,981,525
mam_F_R_oly_2X_97.jpg,1024,1360,7,926,551,956,581
mam_F_R_oly_2X_97.jpg,1024,1360,8,661,490,691,520
mam_F_R_oly_2X_97.jpg,1024,1360,9,477,448,507,478
mam_F_R_oly_2X_97.jpg,1024,1360,10,854,399,884,429
mam_F_R_oly_2X_97.jpg,1024,1360,11,700,610,730,640
mam_F_R_oly_2X_97.jpg,1024,1360,12,464,368,494,398
mam_F_R_oly_2X_97.jpg,1024,1360,13,572,449,602,479
mam_F_R_oly_2X_97.jpg,1024,1360,14,641,526,671,556
mam_F_R_oly_2X_98.jpg,1024,1360,0,539,345,569,375
mam_F_R_oly_2X_98.jpg,1024,1360,1,576,417,606,447
mam_F_R_oly_2X_98.jpg,1024,1360,2,497,389,527,419
mam_F_R_oly_2X_98.jpg,1024,1360,3,443,372,473,402
mam_F_R_oly_2X_98.jpg,1024,1360,4,447,440,477,470
mam_F_R_oly_2X_98.jpg,1024,1360,5,419,392,449,422
mam_F_R_oly_2X_98.jpg,1024,1360,6,970,573,1000,603
mam_F_R_oly_2X_98.jpg,1024,1360,7,672,488,702,518
mam_F_R_oly_2X_98.jpg,1024,1360,8,461,428,491,458
mam_F_R_oly_2X_98.jpg,1024,1360,9,899,388,929,418
mam_F_R_oly_2X_98.jpg,1024,1360,10,709,631,739,661
mam_F_R_oly_2X_98.jpg,1024,1360,11,450,334,480,364
mam_F_R_oly_2X_98.jpg,1024,1360,12,569,432,599,462
mam_F_R_oly_2X_98.jpg,1024,1360,13,646,533,676,563
mam_M_R_oly_2X_1.jpg,1024,1360,0,542,385,572,415
mam_M_R_oly_2X_1.jpg,1024,1360,1,570,445,600,475
mam_M_R_oly_2X_1.jpg,1024,1360,2,496,426,526,456
mam_M_R_oly_2X_1.jpg,1024,1360,3,450,409,480,439
mam_M_R_oly_2X_1.jpg,1024,1360,4,454,472,484,502
mam_M_R_oly_2X_1.jpg,1024,1360,5,425,428,455,458
mam_M_R_oly_2X_1.jpg,1024,1360,6,957,529,987,559
mam_M_R_oly_2X_1.jpg,1024,1360,7,920,585,950,615
mam_M_R_oly_2X_1.jpg,1024,1360,8,660,508,690,538
mam_M_R_oly_2X_1.jpg,1024,1360,9,471,460,501,490
mam_M_R_oly_2X_1.jpg,1024,1360,10,855,410,885,440
mam_M_R_oly_2X_1.jpg,1024,1360,11,689,628,719,658
mam_M_R_oly_2X_1.jpg,1024,1360,12,437,380,467,410
mam_M_R_oly_2X_1.jpg,1024,1360,13,565,461,595,491
mam_M_R_oly_2X_1.jpg,1024,1360,14,636,543,666,573
mam_M_R_oly_2X_10.jpg,1024,1360,0,570,376,600,406
mam_M_R_oly_2X_10.jpg,1024,1360,1,594,436,624,466
mam_M_R_oly_2X_10.jpg,1024,1360,2,529,415,559,445
mam_M_R_oly_2X_10.jpg,1024,1360,3,482,403,512,433
mam_M_R_oly_2X_10.jpg,1024,1360,4,487,461,517,491
mam_M_R_oly_2X_10.jpg,1024,1360,5,463,424,493,454
mam_M_R_oly_2X_10.jpg,1024,1360,6,962,513,992,543
mam_M_R_oly_2X_10.jpg,1024,1360,7,932,563,962,593
mam_M_R_oly_2X_10.jpg,1024,1360,8,675,493,705,523
mam_M_R_oly_2X_10.jpg,1024,1360,9,502,447,532,477
mam_M_R_oly_2X_10.jpg,1024,1360,10,877,403,907,433
mam_M_R_oly_2X_10.jpg,1024,1360,11,711,610,741,640
mam_M_R_oly_2X_10.jpg,1024,1360,12,467,369,497,399
mam_M_R_oly_2X_10.jpg,1024,1360,13,587,451,617,481
mam_M_R_oly_2X_10.jpg,1024,1360,14,656,529,686,559
mam_M_R_oly_2X_100.jpg,1024,1360,0,545,358,575,388
mam_M_R_oly_2X_100.jpg,1024,1360,1,574,431,604,461
mam_M_R_oly_2X_100.jpg,1024,1360,2,504,407,534,437
mam_M_R_oly_2X_100.jpg,1024,1360,3,452,386,482,416
mam_M_R_oly_2X_100.jpg,1024,1360,4,462,457,492,487
mam_M_R_oly_2X_100.jpg,1024,1360,5,433,411,463,441
mam_M_R_oly_2X_100.jpg,1024,1360,6,958,516,988,546
mam_M_R_oly_2X_100.jpg,1024,1360,7,931,578,961,608
mam_M_R_oly_2X_100.jpg,1024,1360,8,660,500,690,530
mam_M_R_oly_2X_100.jpg,1024,1360,9,474,440,504,470
mam_M_R_oly_2X_100.jpg,1024,1360,10,873,395,903,425
mam_M_R_oly_2X_100.jpg,1024,1360,11,694,636,724,666
mam_M_R_oly_2X_100.jpg,1024,1360,12,447,350,477,380
mam_M_R_oly_2X_100.jpg,1024,1360,13,568,447,598,477
mam_M_R_oly_2X_100.jpg,1024,1360,14,639,542,669,572
mam_M_R_oly_2X_101.jpg,1024,1360,0,560,363,590,393
mam_M_R_oly_2X_101.jpg,1024,1360,1,590,431,620,461
mam_M_R_oly_2X_101.jpg,1024,1360,2,520,403,550,433
mam_M_R_oly_2X_101.jpg,1024,1360,3,473,385,503,415
mam_M_R_oly_2X_101.jpg,1024,1360,4,470,451,500,481
mam_M_R_oly_2X_101.jpg,1024,1360,5,452,403,482,433
mam_M_R_oly_2X_101.jpg,1024,1360,6,985,540,1015,570
mam_M_R_oly_2X_101.jpg,1024,1360,7,948,592,978,622
mam_M_R_oly_2X_101.jpg,1024,1360,8,673,501,703,531
mam_M_R_oly_2X_101.jpg,1024,1360,9,485,433,515,463
mam_M_R_oly_2X_101.jpg,1024,1360,10,902,418,932,448
mam_M_R_oly_2X_101.jpg,1024,1360,11,701,628,731,658
mam_M_R_oly_2X_101.jpg,1024,1360,12,463,349,493,379
mam_M_R_oly_2X_101.jpg,1024,1360,13,583,449,613,479
mam_M_R_oly_2X_101.jpg,1024,1360,14,648,540,678,570
mam_M_R_oly_2X_102.jpg,1024,1360,0,559,363,589,393
mam_M_R_oly_2X_102.jpg,1024,1360,1,591,430,621,460
mam_M_R_oly_2X_102.jpg,1024,1360,2,514,404,544,434
mam_M_R_oly_2X_102.jpg,1024,1360,3,472,394,502,424
mam_M_R_oly_2X_102.jpg,1024,1360,4,472,454,502,484
mam_M_R_oly_2X_102.jpg,1024,1360,5,446,412,476,442
mam_M_R_oly_2X_102.jpg,1024,1360,6,979,495,1009,525
mam_M_R_oly_2X_102.jpg,1024,1360,7,952,556,982,586
mam_M_R_oly_2X_102.jpg,1024,1360,8,677,490,707,520
mam_M_R_oly_2X_102.jpg,1024,1360,9,488,443,518,473
mam_M_R_oly_2X_102.jpg,1024,1360,10,892,388,922,418
mam_M_R_oly_2X_102.jpg,1024,1360,11,719,617,749,647
mam_M_R_oly_2X_102.jpg,1024,1360,12,450,358,480,388
mam_M_R_oly_2X_102.jpg,1024,1360,13,576,442,606,472
mam_M_R_oly_2X_102.jpg,1024,1360,14,660,527,690,557
mam_M_R_oly_2X_103.jpg,1024,1360,0,572,383,602,413
mam_M_R_oly_2X_103.jpg,1024,1360,1,599,444,629,474
mam_M_R_oly_2X_103.jpg,1024,1360,2,533,424,563,454
mam_M_R_oly_2X_103.jpg,1024,1360,3,484,408,514,438
mam_M_R_oly_2X_103.jpg,1024,1360,4,489,467,519,497
mam_M_R_oly_2X_103.jpg,1024,1360,5,466,427,496,457
mam_M_R_oly_2X_103.jpg,1024,1360,6,979,520,1009,550
mam_M_R_oly_2X_103.jpg,1024,1360,7,950,575,980,605
mam_M_R_oly_2X_103.jpg,1024,1360,8,683,502,713,532
mam_M_R_oly_2X_103.jpg,1024,1360,9,504,454,534,484
mam_M_R_oly_2X_103.jpg,1024,1360,10,893,415,923,445
mam_M_R_oly_2X_103.jpg,1024,1360,11,720,625,750,655
mam_M_R_oly_2X_103.jpg,1024,1360,12,472,375,502,405
mam_M_R_oly_2X_103.jpg,1024,1360,13,591,459,621,489
mam_M_R_oly_2X_103.jpg,1024,1360,14,663,542,693,572
mam_M_R_oly_2X_104.jpg,1024,1360,0,583,355,613,385
mam_M_R_oly_2X_104.jpg,1024,1360,1,599,421,629,451
mam_M_R_oly_2X_104.jpg,1024,1360,2,536,402,566,432
mam_M_R_oly_2X_104.jpg,1024,1360,3,490,381,520,411
mam_M_R_oly_2X_104.jpg,1024,1360,4,488,451,518,481
mam_M_R_oly_2X_104.jpg,1024,1360,5,467,401,497,431
